"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Apr 05 15:25:50 GMT 2022","Tue Apr 05 15:25:50 GMT 2022","0","tests.ui","test_search","TestWeb","","","Home page - smoke test",""
"broken","Tue Apr 05 15:25:50 GMT 2022","Tue Apr 05 15:25:50 GMT 2022","0","tests.ui","test_search","TestWeb","","","Home page - smoke test",""
"broken","Tue Apr 05 15:25:50 GMT 2022","Tue Apr 05 15:25:50 GMT 2022","0","tests.ui","test_search","TestWeb","","","Home page - smoke test",""
